match_id,matched_amount,proposal_id,round_id
b3d1b08a-79dc-4a07-a0a9-72cc56890105,1626.60925716,b4c0ce8e-524a-467d-9c16-2bb18ae15504,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
557d6038-dd4a-4454-a4fa-dbe68dba0171,232.89561737,73d0c4d8-ee93-41f0-ae30-01ab13c1014b,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
d06f8588-17fa-49a7-be80-b561ed22dd4f,393.51001007,db66af54-979d-46ae-9b62-166d83a90b7a,c7fdc760-969d-4037-9b32-2a78de72914a
6e250cf8-4e53-4f87-8558-2a5ce5239671,1249.90992807,9d48e2b8-18d4-4797-a697-dc9ff909a211,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
d4653199-9dac-4802-865e-dd9491a33a2f,453.87880393,f0ae88cd-64d8-4c17-a00e-20f4a8fe16ca,c7fdc760-969d-4037-9b32-2a78de72914a
c00b22ce-dbfd-47a0-82a3-0a7ba8d6b76b,2463.4985962,b001b7c4-6833-4856-aab8-cc96836b74d1,a783eb4e-7b55-4492-a542-979e8c6ca38e
403a4bc5-2cef-488c-ab9c-e073b25e90e6,1281.85686099,7e5c5f7c-d4bf-45f5-abc0-9c146cdaeac3,a783eb4e-7b55-4492-a542-979e8c6ca38e
d6c13275-9746-4fd4-ae2a-40d8b8695569,244.03956613,9fa174c1-8898-4ef6-8e4c-220049e66936,af6ac9a8-d033-4905-a22b-5c3b5fd59210
0f457110-1e2f-4b53-80af-b9fe12527833,1163.84001324,6ec09ae0-b440-48bd-ad5e-a7ed09c32d76,c7fdc760-969d-4037-9b32-2a78de72914a
78d93594-ece1-4964-b4b3-aa1e279e618e,1182.72280419,c40ca4fb-e852-41e3-8286-4ea6ca4c6045,af6ac9a8-d033-4905-a22b-5c3b5fd59210
f3872087-368b-4309-a4cf-cfc8c0f101f4,388.06755127,211d116b-b87f-46db-b772-84e301acade0,414a7d82-c005-408b-8400-f607557c1c9d
f6a59339-4274-41d5-bede-ad62ad5e0a0a,480.63545575,612a16c7-997b-4a0b-9f23-7fe48a5f92bc,af6ac9a8-d033-4905-a22b-5c3b5fd59210
d2e8888f-c4ba-430c-99aa-d7309a29f783,516.2873022,2b76fc00-03e4-4263-b5e0-1fed6744fcd0,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
f7b55969-38e4-42f4-b971-c0f376ea1d96,668.45753522,eb9f06ad-f883-4103-bd62-ede17f63b4ee,a783eb4e-7b55-4492-a542-979e8c6ca38e
3ceda8c0-9e0e-4d1d-94d7-5d79a7aeb7f5,750.22423201,b9d3fa20-3826-4234-b869-6ad9304ed51a,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
3bf052a5-16b8-47c1-a1e5-91bc151a90a3,604.89731602,507c02f5-c5cf-4861-9b2e-8b2f991f8ce8,a783eb4e-7b55-4492-a542-979e8c6ca38e
178ac39c-ac35-4fbe-9e58-99de2e665c4a,490.28917756,24ddc2eb-2452-4c24-a7f3-adbcf92ee0c9,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
196fca26-8baf-41af-bea9-65ed0c61aba4,364.29210103,45a7eff4-8d04-440d-874a-05a4aac0c57b,c7fdc760-969d-4037-9b32-2a78de72914a
385aed17-4cc8-4e3d-b2df-243b147916d9,521.53317318,2d118f97-ae97-4534-a112-8adcfd396700,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
c27f29d0-45c4-4240-812e-6becd5491896,2419.84174195,4352a207-a286-4635-acd7-87c3a8a53e24,414a7d82-c005-408b-8400-f607557c1c9d
a6330519-4893-4ff2-9a2e-295671cc5ae7,2092.65209185,55702c7e-d98f-4cc4-a431-5448f0700edb,af6ac9a8-d033-4905-a22b-5c3b5fd59210
