proposal_id,title,description,status,total_donations,created_at,proposer_id,round_id
e2365aaa-3563-490f-9a0e-6bc87af08c11,Project Proposal #16,Description for project 16. Generated synthetic content.,approved,930.80918296,2025-04-17T21:43:53.567161,c65b8f01-404b-493d-aa1f-1875b88806ea,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
1d28ca4a-6adf-44b1-83a0-4c5cb285fd8d,Project Proposal #17,Description for project 17. Generated synthetic content.,open,1468.2499108700001,2025-03-20T23:21:12.911597,c65b8f01-404b-493d-aa1f-1875b88806ea,a783eb4e-7b55-4492-a542-979e8c6ca38e
1a03f734-b8cc-43d6-8c7a-fa71bf6519a1,Project Proposal #18,Description for project 18. Generated synthetic content.,approved,618.71839068,2025-09-08T12:55:32.570519,9ffee9a0-786d-4048-92df-8395c5cf4b20,a783eb4e-7b55-4492-a542-979e8c6ca38e
a4a615f5-beb1-4b4e-91ea-00f9af4904bd,Project Proposal #19,Description for project 19. Generated synthetic content.,rejected,1672.22047718,2024-11-17T05:11:32.279340,4949e767-27dc-49c3-a639-7393c7907a9e,a783eb4e-7b55-4492-a542-979e8c6ca38e
7e5c5f7c-d4bf-45f5-abc0-9c146cdaeac3,Project Proposal #20,Description for project 20. Generated synthetic content.,rejected,1443.85858799,2024-11-18T03:10:21.060577,db8125c9-5ec0-4818-875e-d2852654fe31,a783eb4e-7b55-4492-a542-979e8c6ca38e
0d639fbd-c283-4a81-ab6f-7f62a413b918,Project Proposal #21,Description for project 21. Generated synthetic content.,closed,869.62647929,2025-01-27T20:09:30.756904,1e3f8d42-c217-4031-b6f3-567285cdd83b,a783eb4e-7b55-4492-a542-979e8c6ca38e
bc4e39f3-c8be-43a2-a087-95189c68117b,Project Proposal #22,Description for project 22. Generated synthetic content.,open,669.13671036,2025-08-07T08:23:48.278297,5ab89a51-ae95-435f-9e70-4c5d4e907b33,af6ac9a8-d033-4905-a22b-5c3b5fd59210
2d118f97-ae97-4534-a112-8adcfd396700,Project Proposal #23,Description for project 23. Generated synthetic content.,open,894.78526489,2025-09-13T05:02:02.561782,ab186e3b-8600-420c-81e3-240a0204cf33,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
7224d773-c4b9-489d-b6a0-4dce8f024cf4,Project Proposal #24,Description for project 24. Generated synthetic content.,open,1124.2927423,2025-11-19T17:44:05.153517,4949e767-27dc-49c3-a639-7393c7907a9e,c7fdc760-969d-4037-9b32-2a78de72914a
8712769c-38b2-4014-8887-de73f70d4ff4,Project Proposal #25,Description for project 25. Generated synthetic content.,rejected,2455.03672699,2025-04-03T06:03:42.167642,acf5296d-805b-4960-a032-43ba40cdf613,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3,Project Proposal #26,Description for project 26. Generated synthetic content.,approved,1692.83892179,2025-07-26T02:44:44.257213,b6e1a00c-fe12-4a2a-ad73-62cee27b9ce2,c7fdc760-969d-4037-9b32-2a78de72914a
242c0639-c680-4757-ab52-6deb6d967f4e,Project Proposal #27,Description for project 27. Generated synthetic content.,closed,950.0348920399999,2025-06-15T07:34:49.738578,e4ba72e4-8b43-476f-9fda-9b44d89bf654,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
b4c0ce8e-524a-467d-9c16-2bb18ae15504,Project Proposal #28,Description for project 28. Generated synthetic content.,open,2036.03387466,2025-06-04T23:53:05.901811,251cd97a-6918-4690-87c1-6cbea1a81c14,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
db66af54-979d-46ae-9b62-166d83a90b7a,Project Proposal #29,Description for project 29. Generated synthetic content.,rejected,1384.45767606,2025-06-30T18:43:52.477144,02fd55c7-9d16-4b66-8378-7d8029abe1aa,c7fdc760-969d-4037-9b32-2a78de72914a
b42ab298-58b6-4a34-97e1-83ca1894becd,Project Proposal #30,Description for project 30. Generated synthetic content.,closed,691.12900044,2025-07-27T20:59:50.411965,e147690a-8e96-4a4b-8d23-6ae9533ab0b1,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
9fa174c1-8898-4ef6-8e4c-220049e66936,Project Proposal #31,Description for project 31. Generated synthetic content.,open,913.11960083,2025-01-17T13:30:01.044683,cc9b8733-92f4-43a3-9884-018d2d256990,af6ac9a8-d033-4905-a22b-5c3b5fd59210
6d5d17d8-61b0-4ba6-be55-54ed378559f7,Project Proposal #32,Description for project 32. Generated synthetic content.,closed,1651.40509432,2024-11-19T20:29:23.808674,07522a32-7a44-470f-888d-361b5883ed32,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
defcbbde-b123-497c-9096-d479c43609ad,Project Proposal #33,Description for project 33. Generated synthetic content.,closed,1503.52257318,2025-09-23T10:03:59.460990,7800e9e9-5766-4388-9e2a-f3449a4f697a,414a7d82-c005-408b-8400-f607557c1c9d
c121e596-508e-4137-9843-146d509facb2,Project Proposal #34,Description for project 34. Generated synthetic content.,open,1606.56652537,2024-10-31T16:39:14.343156,d67090f7-746a-442a-af7d-51b7d77b6a98,a783eb4e-7b55-4492-a542-979e8c6ca38e
558ffd6f-424c-47dc-9abc-0648464b82fa,Project Proposal #35,Description for project 35. Generated synthetic content.,open,1084.90858531,2024-11-06T10:45:33.858961,3acca2cb-0f7f-47ce-b80c-776ef4928ece,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
da2a3ec8-58cb-4f12-acb3-cbb1ef944e72,Project Proposal #36,Description for project 36. Generated synthetic content.,open,1451.68040413,2024-11-07T07:12:02.442970,d8b5187b-e941-40e9-9e98-3ee849d9cff0,af6ac9a8-d033-4905-a22b-5c3b5fd59210
6c63e3d2-0653-4743-bf44-1413050e6235,Project Proposal #37,Description for project 37. Generated synthetic content.,approved,1745.13355113,2025-08-15T08:20:36.336445,251cd97a-6918-4690-87c1-6cbea1a81c14,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
55702c7e-d98f-4cc4-a431-5448f0700edb,Project Proposal #38,Description for project 38. Generated synthetic content.,open,1785.6199829500001,2025-08-26T02:42:32.034433,293778e4-d8f2-44ac-a888-0666b7f3365e,af6ac9a8-d033-4905-a22b-5c3b5fd59210
011d0dfb-e976-4431-a27d-1781ab070d60,Project Proposal #39,Description for project 39. Generated synthetic content.,closed,2212.212233,2025-03-30T15:06:48.753036,f6886e5a-0df2-4571-aab2-5ab9fd02f92e,c7fdc760-969d-4037-9b32-2a78de72914a
45a7eff4-8d04-440d-874a-05a4aac0c57b,Project Proposal #40,Description for project 40. Generated synthetic content.,closed,1033.84626445,2025-03-30T14:44:58.585103,1706eed2-f49a-413a-840c-d9fbc3304261,c7fdc760-969d-4037-9b32-2a78de72914a
f44aed1e-7b42-47f2-9629-9074ee5061ae,Project Proposal #41,Description for project 41. Generated synthetic content.,open,1363.30492807,2025-10-06T19:43:15.730997,c01cbd56-17a1-4a77-834e-4ecc4ff55ceb,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
76ca3a65-b90d-4b70-afdc-22a4da6f46fe,Project Proposal #42,Description for project 42. Generated synthetic content.,open,962.66714869,2024-12-14T02:55:42.201875,b4c9cd2c-39df-4603-ae7a-6534c59c0674,af6ac9a8-d033-4905-a22b-5c3b5fd59210
ccf13fab-158a-446b-ac46-8fc4c2d195f7,Project Proposal #43,Description for project 43. Generated synthetic content.,rejected,1259.87445157,2024-12-30T13:25:15.333909,bcc89955-20dc-4571-a131-ef3d9720438d,414a7d82-c005-408b-8400-f607557c1c9d
feaf9126-a3b0-4d6b-ad28-4c4dc7aa380d,Project Proposal #44,Description for project 44. Generated synthetic content.,open,1104.88330987,2025-09-15T14:06:49.108238,8c7908c0-740e-46a4-9210-79f485fe2cf7,c7fdc760-969d-4037-9b32-2a78de72914a
f82dab67-281b-420a-802d-6ee3afd9b5a8,Project Proposal #45,Description for project 45. Generated synthetic content.,approved,735.54578426,2025-03-17T00:47:12.865698,73ace351-b9bb-4581-a42c-865922aab839,c7fdc760-969d-4037-9b32-2a78de72914a
8dd8930c-8013-49d4-9a30-bc053e86715d,Project Proposal #46,Description for project 46. Generated synthetic content.,rejected,628.53633284,2025-02-25T21:01:39.394065,42b8906d-6f8b-4b94-8267-d5987388ed7c,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
07f6f523-81ab-416f-a158-5d61759b5ac9,Project Proposal #47,Description for project 47. Generated synthetic content.,closed,1592.1806862600001,2025-08-29T06:31:16.092946,251cd97a-6918-4690-87c1-6cbea1a81c14,c7fdc760-969d-4037-9b32-2a78de72914a
3cf53c69-926f-46c9-acfa-976518e95a49,Project Proposal #48,Description for project 48. Generated synthetic content.,open,1354.55228185,2025-03-11T20:57:07.635746,88b20798-71ce-4f2b-a57e-b20d8f67b612,c7fdc760-969d-4037-9b32-2a78de72914a
eb9f06ad-f883-4103-bd62-ede17f63b4ee,Project Proposal #49,Description for project 49. Generated synthetic content.,closed,871.5621118600001,2025-08-02T14:29:33.709630,d8d7a678-7553-4c55-8131-815b77c118a3,a783eb4e-7b55-4492-a542-979e8c6ca38e
211d116b-b87f-46db-b772-84e301acade0,Project Proposal #50,Description for project 50. Generated synthetic content.,approved,995.65355577,2024-11-11T12:04:05.609134,16bbe05b-0fcf-46e2-b486-295e430e1765,414a7d82-c005-408b-8400-f607557c1c9d
7937a206-ed59-4efb-9086-8a6526186855,Project Proposal #51,Description for project 51. Generated synthetic content.,closed,1444.35065081,2024-11-28T03:40:41.271498,eaac09bf-704f-4233-891e-63f39478c9f2,414a7d82-c005-408b-8400-f607557c1c9d
4df9c201-c1ef-47c5-8c3a-6eb960d2aa74,Project Proposal #52,Description for project 52. Generated synthetic content.,closed,1098.30102083,2025-01-04T12:25:06.507728,975d8863-668f-4de8-b3eb-0c24492f0da3,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
507c02f5-c5cf-4861-9b2e-8b2f991f8ce8,Project Proposal #53,Description for project 53. Generated synthetic content.,rejected,807.85412583,2025-07-31T06:13:20.909756,bb307a90-4030-4f6e-b385-454320760d26,a783eb4e-7b55-4492-a542-979e8c6ca38e
0508eb84-060e-49a7-a0b7-17f6c662fb27,Project Proposal #54,Description for project 54. Generated synthetic content.,closed,858.62000884,2025-05-29T14:43:55.278254,d67090f7-746a-442a-af7d-51b7d77b6a98,af6ac9a8-d033-4905-a22b-5c3b5fd59210
ea75157b-6fef-46d1-b422-034d6d9c09ca,Project Proposal #55,Description for project 55. Generated synthetic content.,open,1203.89518925,2025-02-03T16:18:31.171630,19098eaf-52eb-4422-bea0-a12dadbdd8d5,414a7d82-c005-408b-8400-f607557c1c9d
c40ca4fb-e852-41e3-8286-4ea6ca4c6045,Project Proposal #56,Description for project 56. Generated synthetic content.,rejected,875.95224601,2025-01-24T04:40:54.067464,32525c22-2ed4-4c47-a0af-a5479550e2eb,af6ac9a8-d033-4905-a22b-5c3b5fd59210
6fdd280c-fd3e-466a-b11b-734acab78e8a,Project Proposal #57,Description for project 57. Generated synthetic content.,approved,1946.46034154,2025-02-04T14:08:44.985015,73ace351-b9bb-4581-a42c-865922aab839,af6ac9a8-d033-4905-a22b-5c3b5fd59210
3f7865bc-db8f-4c14-91ea-3cacecdbb716,Project Proposal #58,Description for project 58. Generated synthetic content.,closed,1644.89842246,2025-07-15T21:09:55.969850,d53255ce-3520-4a9c-9f9b-815941396420,a783eb4e-7b55-4492-a542-979e8c6ca38e
2b5b058a-c1a4-43f8-be98-5efb3dc7913f,Project Proposal #59,Description for project 59. Generated synthetic content.,open,1398.42059602,2025-06-14T06:40:02.919643,21e6e6cd-2387-49ab-bf83-cfc2d63a595a,a783eb4e-7b55-4492-a542-979e8c6ca38e
63d7c0e1-a3a7-4137-a83d-bd69401f5e52,Project Proposal #60,Description for project 60. Generated synthetic content.,approved,869.28349357,2025-09-23T03:23:41.115941,07522a32-7a44-470f-888d-361b5883ed32,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
4352a207-a286-4635-acd7-87c3a8a53e24,Project Proposal #61,Description for project 61. Generated synthetic content.,closed,1831.8472088099998,2025-08-19T05:53:58.617645,b37cfb9c-4693-4252-8be2-95d7085d9301,414a7d82-c005-408b-8400-f607557c1c9d
14e230ce-c918-49b1-b991-ecfdd532149f,Project Proposal #62,Description for project 62. Generated synthetic content.,open,1281.9725819300002,2025-06-12T21:48:33.426564,56cd0ade-b217-47f3-8264-17950537596e,a783eb4e-7b55-4492-a542-979e8c6ca38e
83eb4c6a-56b3-4e6f-bab9-a1a0c81807ca,Project Proposal #63,Description for project 63. Generated synthetic content.,approved,1399.48920525,2025-02-24T09:20:32.503581,293778e4-d8f2-44ac-a888-0666b7f3365e,c7fdc760-969d-4037-9b32-2a78de72914a
e198542e-243c-4269-bb8e-c9ff52116473,Project Proposal #64,Description for project 64. Generated synthetic content.,approved,1643.47512956,2024-11-09T20:33:42.161885,16bbe05b-0fcf-46e2-b486-295e430e1765,c7fdc760-969d-4037-9b32-2a78de72914a
1c25ca5b-f94b-4653-9330-4c9c108000be,Project Proposal #65,Description for project 65. Generated synthetic content.,rejected,1305.67409602,2025-06-03T13:12:24.939005,6e069028-3e44-4dca-97c7-4610c697b5e6,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
33453998-d3a6-463c-8675-6a9d5d35baba,Project Proposal #66,Description for project 66. Generated synthetic content.,rejected,1403.3249441100002,2025-01-12T02:33:18.292371,7b413003-6639-417f-8802-8cab0491ec3c,a783eb4e-7b55-4492-a542-979e8c6ca38e
9d48e2b8-18d4-4797-a697-dc9ff909a211,Project Proposal #67,Description for project 67. Generated synthetic content.,rejected,1215.11252244,2025-09-23T21:48:08.953335,b6e1a00c-fe12-4a2a-ad73-62cee27b9ce2,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
f248c0f3-3473-4f64-b484-523ba7b5bffb,Project Proposal #68,Description for project 68. Generated synthetic content.,closed,981.63156426,2025-01-11T03:52:08.389760,8cfd6ba1-0093-4476-9c9e-35b01442348c,af6ac9a8-d033-4905-a22b-5c3b5fd59210
853206ec-c09d-45f0-8dca-6b693dff45e6,Project Proposal #69,Description for project 69. Generated synthetic content.,rejected,2385.27091567,2025-05-03T15:22:31.871365,ab177402-941a-4680-b090-e17e96cdb418,af6ac9a8-d033-4905-a22b-5c3b5fd59210
892c58df-5bbb-4f1f-99ab-b28aefca3971,Project Proposal #70,Description for project 70. Generated synthetic content.,approved,516.11198575,2025-04-28T00:39:50.881385,ab186e3b-8600-420c-81e3-240a0204cf33,af6ac9a8-d033-4905-a22b-5c3b5fd59210
624033c2-38f6-491c-880c-2ef0053aeb18,Project Proposal #71,Description for project 71. Generated synthetic content.,approved,1779.12868639,2024-12-29T05:31:19.157906,8cfd6ba1-0093-4476-9c9e-35b01442348c,414a7d82-c005-408b-8400-f607557c1c9d
11997350-41ad-431e-a241-a2b64a741dd2,Project Proposal #72,Description for project 72. Generated synthetic content.,open,1508.92704491,2025-12-01T03:02:08.334753,17d97750-9d70-4940-a4d1-ddfdccc997c3,414a7d82-c005-408b-8400-f607557c1c9d
8bfd7a7d-868c-458c-a0b0-3993ca6889de,Project Proposal #73,Description for project 73. Generated synthetic content.,rejected,1371.24632989,2025-11-29T06:19:58.641820,58e43fb1-9c73-4c8e-a714-3ce2cbbc0856,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
b9d3fa20-3826-4234-b869-6ad9304ed51a,Project Proposal #74,Description for project 74. Generated synthetic content.,open,1279.1249730700001,2025-05-13T14:22:47.786822,6e069028-3e44-4dca-97c7-4610c697b5e6,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
6ec09ae0-b440-48bd-ad5e-a7ed09c32d76,Project Proposal #75,Description for project 75. Generated synthetic content.,open,932.37387736,2025-06-29T01:40:14.228198,628aa265-46cb-47a2-a5c2-b7b7bff4cf05,c7fdc760-969d-4037-9b32-2a78de72914a
f0ae88cd-64d8-4c17-a00e-20f4a8fe16ca,Project Proposal #76,Description for project 76. Generated synthetic content.,rejected,578.54645012,2025-12-01T15:04:20.498532,6e069028-3e44-4dca-97c7-4610c697b5e6,c7fdc760-969d-4037-9b32-2a78de72914a
1edca577-bdef-46fc-8a88-45598abfb8bf,Project Proposal #77,Description for project 77. Generated synthetic content.,open,2149.40675834,2025-08-07T18:21:15.569837,21e6e6cd-2387-49ab-bf83-cfc2d63a595a,af6ac9a8-d033-4905-a22b-5c3b5fd59210
a8e753a1-6ccb-4f07-93e7-0e6a02cfead3,Project Proposal #78,Description for project 78. Generated synthetic content.,closed,1824.35547628,2025-05-05T04:46:43.325470,07522a32-7a44-470f-888d-361b5883ed32,af6ac9a8-d033-4905-a22b-5c3b5fd59210
3fa5aeb2-548b-46fc-ad58-074a78975fc5,Project Proposal #79,Description for project 79. Generated synthetic content.,rejected,1059.5699430099999,2025-06-01T19:06:18.094187,b55fe0f6-8122-4757-a7ce-2252fe6abbf8,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
73d0c4d8-ee93-41f0-ae30-01ab13c1014b,Project Proposal #80,Description for project 80. Generated synthetic content.,rejected,565.93211818,2025-06-27T13:55:48.221689,324b2465-8c77-43c8-8c90-a17e7af9b37d,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
